목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,festival_period,방문건수
부여서고,126.888891867189,36.2737217812282,부여군,규암면,쇼핑,쇼핑기타,쇼핑기타,0,0.10714285714285714
부여서동요역사관광지,126.823787605842,36.1467636510405,부여군,세도면,여행/레저,관광명소,관광단지,0,0.14285714285714285
부여서울농장,126.90116312161422,36.24628590420167,부여군,장암면,건물/시설,농/어업,농장/농원,0,0.10714285714285714
부여서울농장,126.90116312161422,36.24628590420167,부여군,장암면,건물/시설,농/어업,농장/농원,1,0.17647058823529413
부여성흥산성,126.89636406134,36.1984248391032,부여군,임천면,여행/레저,관광명소,문화유적지,1,1.1176470588235294
부여수모텔,126.910112132851,36.281915410589,부여군,부여읍,여행/레저,숙박,모텔/여관,0,0.10714285714285714
부여수모텔,126.910112132851,36.281915410589,부여군,부여읍,여행/레저,숙박,모텔/여관,1,0.8823529411764707
부여시장,126.90736237784284,36.28185984602662,부여군,부여읍,쇼핑,시장,재래시장,1,0.17647058823529413
부여안방마님펜션,126.8484152563036,36.265397900231775,부여군,규암면,여행/레저,숙박,펜션,0,0.10714285714285714
부여안방마님펜션,126.8484152563036,36.265397900231775,부여군,규암면,여행/레저,숙박,펜션,1,0.23529411764705882
부여여객,126.939470501283,36.2973860348278,부여군,부여읍,기업/단체,업종별기업,업종별기업기타,0,0.14285714285714285
부여여흥민씨고택,126.92267119669054,36.26582643546979,부여군,부여읍,여행/레저,관광명소,고택/생가/민속마을,0,0.25
부여왕릉원,126.94300230625488,36.2774297254593,부여군,부여읍,여행/레저,관광명소,문화유적지,0,0.10714285714285714
부여왕릉원,126.94300230625488,36.2774297254593,부여군,부여읍,여행/레저,관광명소,문화유적지,1,1.0588235294117647
부여요양병원,126.987327070685,36.330604742245,부여군,부여읍,의료편의,의료시설,요양병원,1,0.17647058823529413
부여육종,126.897086144083,36.207368269839,부여군,임천면,기업/단체,업종별기업,업종별기업기타,0,0.3214285714285714
부여육종,126.897086144083,36.207368269839,부여군,임천면,기업/단체,업종별기업,업종별기업기타,1,0.17647058823529413
부여자온대펜션,126.88890477204212,36.2720003790633,부여군,규암면,여행/레저,숙박,펜션,1,0.17647058823529413
부여장수요양원,126.786068076524,36.226143299964,부여군,홍산면,의료편의,기타의료시설,요양원,0,0.10714285714285714
부여전통한옥펜션,126.93309300122696,36.30633897798154,부여군,부여읍,여행/레저,숙박,펜션,0,0.10714285714285714
부여전통한옥펜션,126.93309300122696,36.30633897798154,부여군,부여읍,여행/레저,숙박,펜션,1,0.823529411764706
부여정림사지,126.913250761082,36.2797490081823,부여군,부여읍,여행/레저,관광명소,문화유적지,0,1.1428571428571428
부여정림사지,126.913250761082,36.2797490081823,부여군,부여읍,여행/레저,관광명소,문화유적지,1,0.35294117647058826
부여정한옥게스트하우스,126.923610856758,36.2908033625029,부여군,부여읍,여행/레저,숙박,게스트하우스,1,0.35294117647058826
부여종합운동장,126.864755081138,36.2788877254935,부여군,규암면,여행/레저,레저/스포츠,운동장/체육관,0,0.5714285714285714
부여종합운동장,126.864755081138,36.2788877254935,부여군,규암면,여행/레저,레저/스포츠,운동장/체육관,1,2.3529411764705883
부여종합운동장테니스장,126.86225806319656,36.27856979974207,부여군,규암면,여행/레저,레저/스포츠,테니스,0,0.25
부여종합운동장테니스장,126.86225806319656,36.27856979974207,부여군,규암면,여행/레저,레저/스포츠,테니스,1,0.47058823529411764
부여중앙시장,126.9120530210438,36.28191823435287,부여군,부여읍,쇼핑,시장,재래시장,0,0.9285714285714285
부여중앙시장,126.9120530210438,36.28191823435287,부여군,부여읍,쇼핑,시장,재래시장,1,6.11764705882353
부여청소년문화의집,126.917222635335,36.2791379888308,부여군,부여읍,여행/레저,레저/스포츠,수련장,0,0.10714285714285714
부여초동펜션,126.853839401068,36.27702676593,부여군,규암면,여행/레저,숙박,펜션,1,0.17647058823529413
부여축협가축시장,126.78765485875392,36.22297369592288,부여군,남면,쇼핑,시장,농수축산물시장,0,0.10714285714285714
부여축협가축시장,126.78765485875392,36.22297369592288,부여군,남면,쇼핑,시장,농수축산물시장,1,0.4117647058823529
부여한옥펜션,126.92519469886258,36.2907816628695,부여군,부여읍,여행/레저,숙박,펜션,1,0.17647058823529413
부여향교,126.915102,36.2804078,부여군,부여읍,여행/레저,관광명소,문화유적지,0,0.10714285714285714
부여효요양원,127.007492652768,36.2484475450428,부여군,석성면,의료편의,기타의료시설,요양원,1,0.17647058823529413
불교문화원,126.908806702356,36.2808599679674,부여군,부여읍,생활편의,종교,절,1,0.17647058823529413
비당교회,127.019408409478,36.2311718003818,부여군,석성면,생활편의,종교,교회시설,1,0.35294117647058826
비비비,126.9449280485096,36.29529842343314,부여군,부여읍,생활편의,카페,카페기타,1,0.35294117647058826
비비비,126.94529760862572,36.29531312091584,부여군,부여읍,생활편의,카페,카페기타,0,0.10714285714285714
비비비,126.94529760862572,36.29531312091584,부여군,부여읍,생활편의,카페,카페기타,1,0.17647058823529413
비엠에스,126.889892131109,36.2320043148339,부여군,장암면,기업/단체,업종별기업,업종별기업기타,0,0.21428571428571427
사또국밥,126.916139394537,36.2795823766153,부여군,부여읍,생활편의,음식점,한식,0,0.10714285714285714
사랑나무,126.89964155499108,36.19759161871384,부여군,임천면,여행/레저,관광명소,촬영지,0,0.6071428571428571
사랑나무,126.89964155499108,36.19759161871384,부여군,임천면,여행/레저,관광명소,촬영지,1,7.235294117647059
사랑나무돈까스,126.8918532663431,36.1906778700522,부여군,임천면,생활편의,음식점,전문음식점,0,0.10714285714285714
사랑나무돈까스,126.8918532663431,36.1906778700522,부여군,임천면,생활편의,음식점,전문음식점,1,0.17647058823529413
사비궁,126.90663087116168,36.307388708410826,부여군,규암면,여행/레저,관광명소,관광명소기타,1,0.17647058823529413
사비면옥,126.912973042496,36.2756939129247,부여군,부여읍,생활편의,음식점,한식,0,0.3214285714285714
사비면옥,126.912973042496,36.2756939129247,부여군,부여읍,생활편의,음식점,한식,1,1.3529411764705883
사비문,127.000409976293,36.2452256495915,부여군,석성면,여행/레저,관광명소,문화유적지,1,0.17647058823529413
사비한옥,126.92347419831788,36.2915083579,부여군,부여읍,여행/레저,숙박,펜션,0,0.21428571428571427
사비한옥,126.92347419831788,36.2915083579,부여군,부여읍,여행/레저,숙박,펜션,1,0.35294117647058826
사비향,126.913028616258,36.272972001006,부여군,부여읍,생활편의,음식점,한식,1,0.8235294117647058
삼성광고인쇄,126.918889115501,36.2836374856614,부여군,부여읍,기업/단체,업종별기업,업종별기업기타,1,0.17647058823529413
삼오식당,126.990105516142,36.2242002064933,부여군,석성면,생활편의,음식점,한식,1,0.17647058823529413
삼용1리마을회관,126.785568197594,36.2169221250037,부여군,남면,기업/단체,사회시설,회관,0,0.10714285714285714
삼일씨엔에스/부여공장,126.8697550920542,36.22486612713293,부여군,장암면,기업/단체,업종별기업,건설업,0,0.7857142857142858
삼일씨엔에스/부여공장,126.8697550920542,36.22486612713293,부여군,장암면,기업/단체,업종별기업,건설업,1,0.17647058823529413
삼정식당,126.9195557254954,36.28333196862744,부여군,부여읍,생활편의,음식점,한식,0,0.21428571428571427
삼정식당,126.9195557254954,36.28333196862744,부여군,부여읍,생활편의,음식점,한식,1,0.7647058823529412
서동공원,126.911584313687,36.2713888399188,부여군,부여읍,여행/레저,관광명소,공원,1,0.6470588235294118
서동맛고을,126.914500682791,36.2758883437473,부여군,부여읍,생활편의,음식점,한식,0,0.10714285714285714
서동선화한옥,126.927471616012,36.291803270204,부여군,부여읍,여행/레저,숙박,펜션,0,0.10714285714285714
서동선화한옥,126.927471616012,36.291803270204,부여군,부여읍,여행/레저,숙박,펜션,1,0.9411764705882353
서동요오픈세트장,126.82367652048136,36.14484720175128,부여군,충화면,여행/레저,관광명소,촬영지,0,1.1785714285714286
서동요오픈세트장,126.82367652048136,36.14484720175128,부여군,충화면,여행/레저,관광명소,촬영지,1,1.5294117647058825
서동한우/본점,126.915444982045,36.283081974145,부여군,부여읍,생활편의,음식점,한식,0,0.42857142857142855
서동한우/본점,126.915444982045,36.283081974145,부여군,부여읍,생활편의,음식점,한식,1,1.5882352941176472
서울오치과의원,126.911306482906,36.2805266865375,부여군,부여읍,의료편의,의료시설,의원,1,0.17647058823529413
서진기계,127.003020738329,36.2588630010091,부여군,석성면,기업/단체,업종별기업,철강 금속,0,0.5714285714285714
서진기계,127.003020738329,36.2588630010091,부여군,석성면,기업/단체,업종별기업,철강 금속,1,0.17647058823529413
선진기업,127.013242011762,36.2635847434574,부여군,석성면,기업/단체,업종별기업,업종별기업기타,1,0.23529411764705882
성요셉연합의원,126.91080307693976,36.2795784349898,부여군,부여읍,의료편의,의료시설,의원,0,0.21428571428571427
성천씨엠에스,127.007159200732,36.2656955799307,부여군,초촌면,기업/단체,업종별기업,기계,0,0.10714285714285714
세븐일레븐/부여롯데아울렛점,126.902112628434,36.307273588254,부여군,규암면,쇼핑,대형유통점,편의점,0,0.10714285714285714
소담돈까스,126.769680152685,36.2853031376168,부여군,내산면,생활편의,음식점,전문음식점,0,0.10714285714285714
소담돈까스,126.769680152685,36.2853031376168,부여군,내산면,생활편의,음식점,전문음식점,1,0.17647058823529413
솔내음,126.90891776082378,36.28588717375132,부여군,부여읍,생활편의,음식점,한식,0,0.3571428571428571
솔내음,126.90891776082378,36.28588717375132,부여군,부여읍,생활편의,음식점,한식,1,3.9411764705882355
송정그림책마을,126.8305648616868,36.137125895284726,부여군,양화면,여행/레저,관광명소,관광명소기타,1,0.17647058823529413
수도산기도원,126.7838297600976,36.18480636172134,부여군,충화면,생활편의,종교,교회시설,0,0.17857142857142858
수북로1945,126.88753515788056,36.272212596283424,부여군,규암면,생활편의,카페,카페기타,1,0.5882352941176471
수월옥,126.888558575027,36.2723608232733,부여군,규암면,생활편의,카페,카페기타,0,0.10714285714285714
수월옥,126.888558575027,36.2723608232733,부여군,규암면,생활편의,카페,카페기타,1,0.17647058823529413
스핀당구장,126.907001330953,36.2780824964715,부여군,부여읍,여행/레저,레저/스포츠,당구장,1,0.17647058823529413
시골뚜부,126.89502331118632,36.3015433731007,부여군,규암면,생활편의,음식점,한식,1,0.5294117647058824
시골아낙,126.913584124313,36.2727498071868,부여군,부여읍,생활편의,음식점,한식,1,0.17647058823529413
시골통닭,126.91161387734525,36.28202002972837,부여군,부여읍,생활편의,음식점,치킨,0,2.357142857142857
시골통닭,126.91161387734525,36.28202002972837,부여군,부여읍,생활편의,음식점,치킨,1,7.705882352941177
신동엽문학관,126.909334460368,36.2776658902617,부여군,부여읍,생활편의,문화생활시설,문화생활시설기타,0,0.25
신동엽문학관,126.909334460368,36.2776658902617,부여군,부여읍,생활편의,문화생활시설,문화생활시설기타,1,0.7058823529411765
신리보건진료소,126.89805751162532,36.29810794324152,부여군,규암면,의료편의,의료시설,보건소/지소,0,0.10714285714285714
신선한옥펜션,126.92384462910968,36.29108208907654,부여군,부여읍,여행/레저,숙박,펜션,0,0.25
신선한옥펜션,126.92384462910968,36.29108208907654,부여군,부여읍,여행/레저,숙박,펜션,1,0.17647058823529413
신안2리노인회관,126.727823563853,36.1887861261159,부여군,옥산면,기업/단체,사회시설,사회복지시설,1,0.17647058823529413
쌀굽당,126.911028717067,36.282026514159,부여군,부여읍,생활편의,카페,카페기타,0,0.21428571428571427
쌈마름,126.914500622285,36.2829986450309,부여군,부여읍,생활편의,음식점,전문음식점,1,0.17647058823529413
쏙닭쏙닭,126.891197910129,36.191703353114,부여군,임천면,생활편의,음식점,치킨,0,0.14285714285714285
아리랑모텔,126.9117786784993,36.27872133923864,부여군,부여읍,여행/레저,숙박,모텔/여관,0,0.21428571428571427
아리랑모텔,126.9117786784993,36.27872133923864,부여군,부여읍,여행/레저,숙박,모텔/여관,1,0.17647058823529413
아빠학교엄마교실,126.818286579308,36.3279652087656,부여군,은산면,생활편의,문화생활시설,박물관/기념관,0,0.10714285714285714
앳267,126.91077782986925,36.27236121796719,부여군,부여읍,생활편의,카페,카페기타,1,0.6470588235294118
양만타조개나라,126.91104445314568,36.28387330817918,부여군,부여읍,생활편의,음식점,전문음식점,1,0.17647058823529413
억새정원,126.9043667119958,36.26497657066293,부여군,부여읍,여행/레저,숙박,펜션,1,0.17647058823529413
엄가네곰탕,126.91016766101828,36.28455399924709,부여군,부여읍,생활편의,음식점,한식,1,0.8823529411764707
에펠제과,126.9107881,36.2807594,부여군,부여읍,생활편의,음식점,제과점,1,0.17647058823529413
여호와의증인의왕국회관,126.910723258121,36.2738607758201,부여군,부여읍,생활편의,종교,종교기타,1,0.17647058823529413
연꽃이야기,126.9065461,36.268563,부여군,부여읍,생활편의,음식점,한식,0,0.3214285714285714
연꽃이야기,126.9065461,36.268563,부여군,부여읍,생활편의,음식점,한식,1,1.7647058823529413
연잎담,126.9012143,36.2748273,부여군,부여읍,생활편의,음식점,한식,1,0.5294117647058824
오두막집,126.908612233856,36.2857205243626,부여군,부여읍,생활편의,음식점,분식,1,0.17647058823529413
옥산저수지,126.72871230799144,36.19678522021271,부여군,옥산면,여행/레저,관광명소,저수지,1,0.23529411764705882
왕곰탕,126.91191752361206,36.28241536371704,부여군,부여읍,생활편의,음식점,한식,0,0.17857142857142858
왕곰탕,126.91191752361206,36.28241536371704,부여군,부여읍,생활편의,음식점,한식,1,0.5882352941176471
울암2리마을회관,126.786928797332,36.2638056815786,부여군,내산면,기업/단체,사회시설,회관,1,0.17647058823529413
원당교회,126.860867812963,36.1267661278307,부여군,양화면,생활편의,종교,교회시설,1,0.17647058823529413
원문침례교회,126.881615069767,36.2342817874962,부여군,장암면,생활편의,종교,교회시설,1,0.17647058823529413
원할머니보쌈족발/충남부여점,126.91125090487807,36.28374854147996,부여군,부여읍,생활편의,음식점,전문음식점,0,0.10714285714285714
월함지한옥,126.923999707039,36.291275533116,부여군,부여읍,여행/레저,숙박,전통숙소,1,0.17647058823529413
은산2농공단지,126.839284923976,36.3026626533744,부여군,은산면,기업/단체,산업시설,농공단지,1,0.17647058823529413
은혜의집,126.696604116049,36.1889526056584,부여군,옥산면,기업/단체,사회시설,사회복지시설,1,0.17647058823529413
이마트24/부여규암점,126.860727729575,36.2708330651409,부여군,규암면,쇼핑,대형유통점,편의점,0,0.10714285714285714
이바돔감자탕/부여점,126.90764660284594,36.27891032363452,부여군,부여읍,생활편의,음식점,한식,1,0.17647058823529413
이스코인더스트리,126.833229262117,36.378848377893,부여군,은산면,기업/단체,업종별기업,비금속 광물,0,0.25
이스코인더스트리/부여공장,126.998548684793,36.285443282999,부여군,초촌면,기업/단체,업종별기업,제조업,1,0.17647058823529413
임천농공단지,126.910224233129,36.1637621922968,부여군,임천면,기업/단체,산업시설,농공단지,0,0.21428571428571427
임천농공단지,126.910224233129,36.1637621922968,부여군,임천면,기업/단체,산업시설,농공단지,1,0.23529411764705882
자연애마트,126.920194558762,36.2831930991243,부여군,부여읍,쇼핑,슈퍼/마트,슈퍼/마트 기타,1,0.17647058823529413
자온길,126.888836315867,36.273805104762,부여군,규암면,여행/레저,관광명소,관광명소기타,0,0.10714285714285714
자온길,126.888836315867,36.273805104762,부여군,규암면,여행/레저,관광명소,관광명소기타,1,0.17647058823529413
잠비,126.695964245291,36.3151604432196,부여군,외산면,생활편의,음식점,전문음식점,0,0.25
장암면주민자치센터,126.886336797054,36.2431974652703,부여군,장암면,기업/단체,사회시설,사회복지시설,0,0.10714285714285714
장암성결교회,126.885503511986,36.246252668348,부여군,장암면,생활편의,종교,교회시설,1,0.17647058823529413
장원막국수,126.90872330601528,36.289136802505,부여군,부여읍,생활편의,음식점,한식,0,16.392857142857142
장원막국수,126.90872330601528,36.289136802505,부여군,부여읍,생활편의,음식점,한식,1,45.470588235294116
장월교회,127.052905051989,36.275444729337,부여군,초촌면,생활편의,종교,교회시설,1,0.17647058823529413
장하교회,126.94749805761,36.2397259786826,부여군,장암면,생활편의,종교,교회시설,1,0.17647058823529413
저동2리마을회관,126.76243079578292,36.28555306948635,부여군,내산면,기업/단체,사회시설,회관,1,0.23529411764705882
저팔계,126.912195276691,36.2824153652667,부여군,부여읍,생활편의,음식점,한식,0,0.10714285714285714
전통명가,126.895002174916,36.30432943959,부여군,규암면,생활편의,음식점,한식,1,0.17647058823529413
정관장/고려인삼창점,126.873865434607,36.2726662624622,부여군,규암면,쇼핑,음식료,건강식품,0,0.21428571428571427
정동2리마을회관,126.935470801139,36.3039130466516,부여군,부여읍,기업/단체,사회시설,회관,1,0.17647058823529413
정림사지,126.91408402670416,36.27899909824307,부여군,부여읍,여행/레저,관광명소,문화유적지,0,3.6785714285714284
정림사지,126.91408402670416,36.27899909824307,부여군,부여읍,여행/레저,관광명소,문화유적지,1,15.705882352941178
정림사지5층석탑,126.91333409078736,36.27930461481729,부여군,부여읍,여행/레저,관광명소,탑,0,1.9642857142857142
정림사지5층석탑,126.91333409078736,36.27930461481729,부여군,부여읍,여행/레저,관광명소,탑,1,17.58823529411765
정림사지박물관,126.915861649966,36.278582488946,부여군,부여읍,생활편의,문화생활시설,박물관/기념관,0,0.14285714285714285
정림사지박물관,126.915861649966,36.278582488946,부여군,부여읍,생활편의,문화생활시설,박물관/기념관,1,4.352941176470589
정림사지주차장,126.914250680916,36.2787213530288,부여군,부여읍,교통편의,자동차시설,주차장,1,0.17647058823529413
조선왕갈비,126.9104786,36.2844404,부여군,부여읍,생활편의,음식점,한식,0,0.10714285714285714
지티보건진료소,126.73965502648988,36.28780268877749,부여군,내산면,의료편의,의료시설,보건소/지소,1,0.17647058823529413
진달래관광농원,126.723990496706,36.197868404714,부여군,옥산면,여행/레저,숙박,숙박기타,1,0.17647058823529413
진변리마을회관,126.8925852,36.2841338,부여군,규암면,기업/단체,사회시설,회관,0,0.10714285714285714
차돌식당,126.7649526131986,36.19891399194853,부여군,옥산면,생활편의,음식점,한식,1,0.17647058823529413
책방세간,126.88880854103,36.2737495553794,부여군,규암면,쇼핑,문화용품,서적브랜드,1,0.17647058823529413
천금식당,126.779596199676,36.253806780551,부여군,내산면,생활편의,음식점,한식,0,0.10714285714285714
최강한의원,126.91075823177846,36.27843246434695,부여군,부여읍,의료편의,의료시설,한의원,1,0.17647058823529413
충청남도동물위생시험소/부여지소,126.926138492917,36.2810544870299,부여군,부여읍,기업/단체,연구기관,국공립,1,0.17647058823529413
친환경까치마을농촌체험관,127.04839472316394,36.2755985662716,부여군,초촌면,여행/레저,관광명소,체험학습,1,0.17647058823529413
칠지공원,126.89900193868051,36.29027550746512,부여군,규암면,여행/레저,관광명소,공원,0,0.10714285714285714
칠지공원,126.89900193868051,36.29027550746512,부여군,규암면,여행/레저,관광명소,공원,1,6.529411764705882
코우코우,126.89480065849811,36.190175596133926,부여군,임천면,생활편의,카페,카페기타,1,0.23529411764705882
태극제약/부여공장,127.016713882182,36.2686119685946,부여군,초촌면,기업/단체,업종별기업,의약품,0,1.9999999999999998
태극제약/부여공장,127.016713882182,36.2686119685946,부여군,초촌면,기업/단체,업종별기업,의약품,1,0.5294117647058824
투썸플레이스/부여궁남점,126.91072326732848,36.2727775658512,부여군,부여읍,생활편의,카페,커피전문점,0,0.10714285714285714
투썸플레이스/부여궁남점,126.91072326732848,36.2727775658512,부여군,부여읍,생활편의,카페,커피전문점,1,0.17647058823529413
파라다이스모텔,126.911917551496,36.2791379592289,부여군,부여읍,여행/레저,숙박,모텔/여관,0,0.17857142857142858
파리바게뜨/충남부여점,126.910778749692,36.2808044297369,부여군,부여읍,생활편의,음식점,제과점,1,0.17647058823529413
파크아트빌라스,126.8972412322687,36.31636128839172,부여군,규암면,여행/레저,숙박,호텔,0,0.8214285714285714
파크아트빌라스,126.8972412322687,36.31636128839172,부여군,규암면,여행/레저,숙박,호텔,1,2.058823529411765
파크아트빌라스A,126.89714076900366,36.31660583044419,부여군,규암면,여행/레저,숙박,모텔/여관,1,0.17647058823529413
판앤팜치유정원,126.7223796403238,36.18428660898202,부여군,옥산면,여행/레저,레저/스포츠,캠프장,1,0.17647058823529413
팔충사,126.803344642722,36.1871200589696,부여군,충화면,여행/레저,관광명소,문화유적지,0,0.10714285714285714
프린스모텔,126.913667364465,36.2828319926949,부여군,부여읍,여행/레저,숙박,모텔/여관,1,0.17647058823529413
피크장모텔,126.91160332206778,36.277234264649394,부여군,부여읍,여행/레저,숙박,모텔/여관,1,0.17647058823529413
핑크801수상레저,126.86877367330096,36.10599091357124,부여군,양화면,여행/레저,레저/스포츠,레저/스포츠기타,0,0.21428571428571427
하나로마트/부여농협로컬푸드직매장,126.9309789,36.2847959,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,0,0.8928571428571428
하나로마트/부여농협로컬푸드직매장,126.9309789,36.2847959,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,1,2.9411764705882355
하나로마트/부여축협본점,126.90900111675556,36.28235979822048,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,0,0.21428571428571427
하나로마트/부여축협본점,126.90900111675556,36.28235979822048,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,1,1.6470588235294117
하나로마트/서부여농협남면점,126.80687300571458,36.21331333277722,부여군,남면,쇼핑,슈퍼/마트,대형슈퍼,0,0.10714285714285714
하나로마트/세도농협임천점,126.89330886012046,36.18856483298145,부여군,임천면,쇼핑,슈퍼/마트,대형슈퍼,0,0.2857142857142857
하나로마트/세도농협임천점,126.89330886012046,36.18856483298145,부여군,임천면,쇼핑,슈퍼/마트,대형슈퍼,1,0.35294117647058826
하늘별빛펜션,126.841562006268,36.3608504769913,부여군,은산면,여행/레저,숙박,펜션,0,0.10714285714285714
하늘채황금수라/[한식],126.91825645664404,36.28025627364427,부여군,부여읍,생활편의,음식점,한식,0,0.3214285714285714
하늘채황금수라/[한식],126.91825645664404,36.28025627364427,부여군,부여읍,생활편의,음식점,한식,1,1.0588235294117647
한국전통문화대학교,126.897307492293,36.3082178982834,부여군,규암면,공공편의,교육기관,대학교,0,5.035714285714286
한국전통문화대학교,126.897307492293,36.3082178982834,부여군,규암면,공공편의,교육기관,대학교,1,4.411764705882353
한국전통문화대학교/전통문화교육원,126.893085639508,36.3089400146741,부여군,규암면,공공편의,교육기관,연수원,1,0.23529411764705882
한길,127.00671478717,36.2666954635982,부여군,초촌면,기업/단체,업종별기업,비금속 광물,0,0.21428571428571427
한준에프알,126.999520833289,36.2839712338841,부여군,초촌면,기업/단체,업종별기업,건설업,0,0.10714285714285714
한준에프알,126.999520833289,36.2839712338841,부여군,초촌면,기업/단체,업종별기업,건설업,1,0.17647058823529413
행복낙지/부여점,126.9091543354582,36.28017869067011,부여군,부여읍,생활편의,음식점,전문음식점,0,0.10714285714285714
헤어스토리,126.910750967532,36.2816098933959,부여군,부여읍,생활편의,생활서비스,미용실,0,0.10714285714285714
현암리돌담집,126.80459784816968,36.27588299990434,부여군,구룡면,여행/레저,숙박,민박,1,0.17647058823529413
형제떡방앗간,126.852644785939,36.3098008027887,부여군,은산면,생활편의,음식점,한식,1,0.23529411764705882
형제제재소,126.858588581875,36.3239103387871,부여군,은산면,쇼핑,건축자재,페인트/유리,0,0.14285714285714285
호텔롯데 롯데리조트부여,126.90072389123355,36.303968401532224,부여군,규암면,여행/레저,숙박,모텔/여관,0,0.10714285714285714
홍산성당,126.758265087858,36.2147277817806,부여군,홍산면,생활편의,종교,성당시설,0,0.10714285714285714
